//|================================================================|
//| Zythe CashShop Editor                                          |
//| Credit: Zyth3/louis                          [skype:tec-facil] |
//|================================================================|
//Cat	ID	Main	Item	Coin	Price	Bonus	PBase1	PBase2	PBase3	PBase4	PBase5	PBase6	PBase7	PBase8	PBase9	PBase10	PMain1	PMain2	PMain3	PMain4	PMain5	PMain6	PMain7	PMain8	PMain9	PMain10	Comment
46	715	715	1	508	5000	0	7150	0	0	0	0	0	0	0	0	0	7150	0	0	0	0	0	0	0	0	0	// Thunderbolt Scepter
46	716	716	1	508	5000	0	7160	0	0	0	0	0	0	0	0	0	7160	0	0	0	0	0	0	0	0	0	// Horn of Steal
46	717	717	1	508	5000	0	7170	0	0	0	0	0	0	0	0	0	7170	0	0	0	0	0	0	0	0	0	// Bloodangel Scepter
46	718	718	1	508	5000	0	7180	0	0	0	0	0	0	0	0	0	7180	0	0	0	0	0	0	0	0	0	// Blessed Divine Scepter
46	719	719	1	508	5000	0	7190	0	0	0	0	0	0	0	0	0	7190	0	0	0	0	0	0	0	0	0	// Dark Angel Scepter
46	720	720	1	508	5000	0	7200	0	0	0	0	0	0	0	0	0	7200	0	0	0	0	0	0	0	0	0	// Holy Angel Scepter
46	721	721	1	508	5000	0	7210	0	0	0	0	0	0	0	0	0	7210	0	0	0	0	0	0	0	0	0	// Soul Scepter
46	722	722	1	508	5000	0	7220	0	0	0	0	0	0	0	0	0	7220	0	0	0	0	0	0	0	0	0	// Blue Eye Scepter
46	723	723	1	508	7000	0	7230	0	0	0	0	0	0	0	0	0	7230	0	0	0	0	0	0	0	0	0	// Snake King Scepter
46	724	724	1	508	7000	0	7240	0	0	0	0	0	0	0	0	0	7240	0	0	0	0	0	0	0	0	0	// BlueDance Sceptor
46	725	725	1	508	10000	0	7250	0	0	0	0	0	0	0	0	0	7250	0	0	0	0	0	0	0	0	0	// Fire Soleil Scepter
46	726	726	1	508	10000	0	7260	0	0	0	0	0	0	0	0	0	7260	0	0	0	0	0	0	0	0	0	// Water Soleil Scepter
46	727	727	1	508	10000	0	7270	0	0	0	0	0	0	0	0	0	7270	0	0	0	0	0	0	0	0	0	// Wind Soleil Scepter
46	728	728	1	508	10000	0	7280	0	0	0	0	0	0	0	0	0	7280	0	0	0	0	0	0	0	0	0	// Earth Soleil Scepter
46	729	729	1	508	10000	0	7290	0	0	0	0	0	0	0	0	0	7290	0	0	0	0	0	0	0	0	0	// Dark Soleil Scepter
46	730	730	1	508	10000	0	7300	0	0	0	0	0	0	0	0	0	7300	0	0	0	0	0	0	0	0	0	// Light Soleil Scepter
46	731	731	1	508	10000	0	7310	0	0	0	0	0	0	0	0	0	7310	0	0	0	0	0	0	0	0	0	// Sceptor Extremix DL
46	732	732	1	508	10000	0	7320	0	0	0	0	0	0	0	0	0	7320	0	0	0	0	0	0	0	0	0	// Mace Of King
46	733	733	1	508	10000	0	7330	0	0	0	0	0	0	0	0	0	7330	0	0	0	0	0	0	0	0	0	// Mace Of Dragon
47	734	734	1	508	5000	0	7340	0	0	0	0	0	0	0	0	0	7340	0	0	0	0	0	0	0	0	0	// Spite Staff
47	735	735	1	508	5000	0	7350	0	0	0	0	0	0	0	0	0	7350	0	0	0	0	0	0	0	0	0	// Miracle Staff
47	736	736	1	508	5000	0	7360	0	0	0	0	0	0	0	0	0	7360	0	0	0	0	0	0	0	0	0	// Blood Angel Staff
47	737	737	1	508	5000	0	7370	0	0	0	0	0	0	0	0	0	7370	0	0	0	0	0	0	0	0	0	// Summon Spirit Stick
47	738	738	1	508	5000	0	7380	0	0	0	0	0	0	0	0	0	7380	0	0	0	0	0	0	0	0	0	// Blood Angel Stick
47	739	739	1	508	5000	0	7390	0	0	0	0	0	0	0	0	0	7390	0	0	0	0	0	0	0	0	0	// Blessed Divine Staff
47	740	740	1	508	5000	0	7400	0	0	0	0	0	0	0	0	0	7400	0	0	0	0	0	0	0	0	0	// Blessed Divine Stick
47	741	741	1	508	5000	0	7410	0	0	0	0	0	0	0	0	0	7410	0	0	0	0	0	0	0	0	0	// Dark Angel Staff
47	742	742	1	508	5000	0	7420	0	0	0	0	0	0	0	0	0	7420	0	0	0	0	0	0	0	0	0	// Dark Angel Stick
47	743	743	1	508	5000	0	7430	0	0	0	0	0	0	0	0	0	7430	0	0	0	0	0	0	0	0	0	// Holy Angel Staff
47	744	744	1	508	5000	0	7440	0	0	0	0	0	0	0	0	0	7440	0	0	0	0	0	0	0	0	0	// Holy Angel Stick
47	745	745	1	508	5000	0	7450	0	0	0	0	0	0	0	0	0	7450	0	0	0	0	0	0	0	0	0	// Soul Staff
47	746	746	1	508	5000	0	7460	0	0	0	0	0	0	0	0	0	7460	0	0	0	0	0	0	0	0	0	// Soul Stick
47	747	747	1	508	5000	0	7470	0	0	0	0	0	0	0	0	0	7470	0	0	0	0	0	0	0	0	0	// Blue Eye Staff
47	748	748	1	508	5000	0	7480	0	0	0	0	0	0	0	0	0	7480	0	0	0	0	0	0	0	0	0	// Blue Eye Stick
47	749	749	1	508	7000	0	7490	0	0	0	0	0	0	0	0	0	7490	0	0	0	0	0	0	0	0	0	// Snake King Staff
47	750	750	1	508	7000	0	7500	0	0	0	0	0	0	0	0	0	7500	0	0	0	0	0	0	0	0	0	// BlueDance Staff
47	751	751	1	508	7000	0	7510	0	0	0	0	0	0	0	0	0	7510	0	0	0	0	0	0	0	0	0	// Celestial Staff
47	752	752	1	508	7000	0	7520	0	0	0	0	0	0	0	0	0	7520	0	0	0	0	0	0	0	0	0	// AngelKing Staff
47	753	753	1	508	10000	0	7530	0	0	0	0	0	0	0	0	0	7530	0	0	0	0	0	0	0	0	0	// Fire Grand Viper Staff
47	754	754	1	508	10000	0	7540	0	0	0	0	0	0	0	0	0	7540	0	0	0	0	0	0	0	0	0	// Water Grand Viper Staff
47	755	755	1	508	10000	0	7550	0	0	0	0	0	0	0	0	0	7550	0	0	0	0	0	0	0	0	0	// Wind Grand Viper Staff
47	756	756	1	508	10000	0	7560	0	0	0	0	0	0	0	0	0	7560	0	0	0	0	0	0	0	0	0	// Earth Grand Viper Staff
47	757	757	1	508	10000	0	7570	0	0	0	0	0	0	0	0	0	7570	0	0	0	0	0	0	0	0	0	// Fire Storm Blitz Stick
47	758	758	1	508	10000	0	7580	0	0	0	0	0	0	0	0	0	7580	0	0	0	0	0	0	0	0	0	// Water Storm Blitz Stick
47	759	759	1	508	10000	0	7590	0	0	0	0	0	0	0	0	0	7590	0	0	0	0	0	0	0	0	0	// Wind Storm Blitz Stick
47	760	760	1	508	10000	0	7600	0	0	0	0	0	0	0	0	0	7600	0	0	0	0	0	0	0	0	0	// Earth Storm Blitz Stick
47	761	761	1	508	10000	0	7610	0	0	0	0	0	0	0	0	0	7610	0	0	0	0	0	0	0	0	0	// Dark Grand Viper Staff
47	762	762	1	508	10000	0	7620	0	0	0	0	0	0	0	0	0	7620	0	0	0	0	0	0	0	0	0	// Dark Storm Blitz Stick
47	763	763	1	508	10000	0	7630	0	0	0	0	0	0	0	0	0	7630	0	0	0	0	0	0	0	0	0	// Light Grand Viper Staff
47	764	764	1	508	10000	0	7640	0	0	0	0	0	0	0	0	0	7640	0	0	0	0	0	0	0	0	0	// Light Storm Blitz Stick
47	765	765	1	508	10000	0	7650	0	0	0	0	0	0	0	0	0	7650	0	0	0	0	0	0	0	0	0	// Staff Extremix pro
47	766	766	1	508	5000	0	7660	0	0	0	0	0	0	0	0	0	7660	0	0	0	0	0	0	0	0	0	// Angelic Bow
47	767	767	1	508	5000	0	7670	0	0	0	0	0	0	0	0	0	7670	0	0	0	0	0	0	0	0	0	// Blood Angel Bow
47	768	768	1	508	5000	0	7680	0	0	0	0	0	0	0	0	0	7680	0	0	0	0	0	0	0	0	0	// Dark Angel Bow
47	769	769	1	508	5000	0	7690	0	0	0	0	0	0	0	0	0	7690	0	0	0	0	0	0	0	0	0	// Holy Angel Bow
47	770	770	1	508	5000	0	7700	0	0	0	0	0	0	0	0	0	7700	0	0	0	0	0	0	0	0	0	// Soul Bow
47	771	771	1	508	5000	0	7710	0	0	0	0	0	0	0	0	0	7710	0	0	0	0	0	0	0	0	0	// Blue Eye Bow
47	772	772	1	508	5000	0	7720	0	0	0	0	0	0	0	0	0	7720	0	0	0	0	0	0	0	0	0	// BlueDance Bow
47	773	773	1	508	5000	0	7730	0	0	0	0	0	0	0	0	0	7730	0	0	0	0	0	0	0	0	0	// Devil Crossbow
47	774	774	1	508	5000	0	7740	0	0	0	0	0	0	0	0	0	7740	0	0	0	0	0	0	0	0	0	// Blessed Divine Crossbow
47	775	775	1	508	10000	0	7750	0	0	0	0	0	0	0	0	0	7750	0	0	0	0	0	0	0	0	0	// Fire Sylph Wind Bow
47	776	776	1	508	10000	0	7760	0	0	0	0	0	0	0	0	0	7760	0	0	0	0	0	0	0	0	0	// Water Sylph Wind Bow
47	777	777	1	508	10000	0	7770	0	0	0	0	0	0	0	0	0	7770	0	0	0	0	0	0	0	0	0	// Wind Sylph Wind Bow
47	778	778	1	508	10000	0	7780	0	0	0	0	0	0	0	0	0	7780	0	0	0	0	0	0	0	0	0	// Earth Sylph Wind Bow
47	779	779	1	508	10000	0	7790	0	0	0	0	0	0	0	0	0	7790	0	0	0	0	0	0	0	0	0	// Dark Sylph Wind Bow
47	780	780	1	508	10000	0	7800	0	0	0	0	0	0	0	0	0	7800	0	0	0	0	0	0	0	0	0	// Light Sylph Wind Bow
47	781	781	1	508	10000	0	7810	0	0	0	0	0	0	0	0	0	7810	0	0	0	0	0	0	0	0	0	// Bow Extremix Pro
48	782	782	1	508	5000	0	7820	0	0	0	0	0	0	0	0	0	7820	0	0	0	0	0	0	0	0	0	// Lazy Wind Shield
48	783	783	1	508	5000	0	7830	0	0	0	0	0	0	0	0	0	7830	0	0	0	0	0	0	0	0	0	// Light Lord Shield
48	784	784	1	508	5000	0	7840	0	0	0	0	0	0	0	0	0	7840	0	0	0	0	0	0	0	0	0	// Dark Devil Shield
48	785	785	1	508	5000	0	7850	0	0	0	0	0	0	0	0	0	7850	0	0	0	0	0	0	0	0	0	// Magic Knight Shield
48	786	786	1	508	5000	0	7860	0	0	0	0	0	0	0	0	0	7860	0	0	0	0	0	0	0	0	0	// Ambition Shield
48	787	787	1	508	7000	0	7870	0	0	0	0	0	0	0	0	0	7870	0	0	0	0	0	0	0	0	0	// Blood Angel Shield
48	788	788	1	508	7000	0	7880	0	0	0	0	0	0	0	0	0	7880	0	0	0	0	0	0	0	0	0	// Dark Angel Shield
48	789	789	1	508	7000	0	7890	0	0	0	0	0	0	0	0	0	7890	0	0	0	0	0	0	0	0	0	// Holy Angel Shield
48	790	790	1	508	7000	0	7900	0	0	0	0	0	0	0	0	0	7900	0	0	0	0	0	0	0	0	0	// Awakening Shield
48	791	791	1	508	7000	0	7910	0	0	0	0	0	0	0	0	0	7910	0	0	0	0	0	0	0	0	0	// Blueeye Shield
48	792	792	1	508	7000	0	7920	0	0	0	0	0	0	0	0	0	7920	0	0	0	0	0	0	0	0	0	// Silverheart Shield
48	793	793	1	508	7000	0	7930	0	0	0	0	0	0	0	0	0	7930	0	0	0	0	0	0	0	0	0	// Shield Extremix
48	794	794	1	508	7000	0	7940	0	0	0	0	0	0	0	0	0	7940	0	0	0	0	0	0	0	0	0	// Snake King Shield
48	795	795	1	508	7000	0	7950	0	0	0	0	0	0	0	0	0	7950	0	0	0	0	0	0	0	0	0	// BlueDance Shield
48	796	796	1	508	7000	0	7960	0	0	0	0	0	0	0	0	0	7960	0	0	0	0	0	0	0	0	0	// Halloween Shield
48	797	797	1	508	7000	0	7970	0	0	0	0	0	0	0	0	0	7970	0	0	0	0	0	0	0	0	0	// Nightmare Shield
48	798	798	1	508	7000	0	7980	0	0	0	0	0	0	0	0	0	7980	0	0	0	0	0	0	0	0	0	// Demonic Shield
48	799	799	1	508	7000	0	7990	0	0	0	0	0	0	0	0	0	7990	0	0	0	0	0	0	0	0	0	// Red Of Dragon Shield
48	800	800	1	508	7000	0	8000	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	// HellMain Shield
48	801	801	1	508	7000	0	8010	0	0	0	0	0	0	0	0	0	8010	0	0	0	0	0	0	0	0	0	// Celestial Shield
48	802	802	1	508	7000	0	8020	0	0	0	0	0	0	0	0	0	8020	0	0	0	0	0	0	0	0	0	// Gold Drive Shield
48	803	803	1	508	7000	0	8030	0	0	0	0	0	0	0	0	0	8030	0	0	0	0	0	0	0	0	0	// Orion Shield
48	804	804	1	508	7000	0	8040	0	0	0	0	0	0	0	0	0	8040	0	0	0	0	0	0	0	0	0	// Master Shield
48	805	805	1	508	7000	0	8050	0	0	0	0	0	0	0	0	0	8050	0	0	0	0	0	0	0	0	0	// Rayi King Shield
51	878	878	1	508	5000	0	8780	0	0	0	0	0	0	0	0	0	8780	0	0	0	0	0	0	0	0	0	// Lazy Wind Helm
51	879	879	1	508	5000	0	8790	0	0	0	0	0	0	0	0	0	8790	0	0	0	0	0	0	0	0	0	// Dark Devil Helm
51	881	881	1	508	5000	0	8810	0	0	0	0	0	0	0	0	0	8810	0	0	0	0	0	0	0	0	0	// Ambition Helm
51	883	883	1	508	5000	0	8830	0	0	0	0	0	0	0	0	0	8830	0	0	0	0	0	0	0	0	0	// Light Lord Helm
51	884	884	1	508	5000	0	8840	0	0	0	0	0	0	0	0	0	8840	0	0	0	0	0	0	0	0	0	// Bloody Dragon Helm
51	885	885	1	508	5000	0	8850	0	0	0	0	0	0	0	0	0	8850	0	0	0	0	0	0	0	0	0	// Rudra King Helm
51	886	886	1	508	5000	0	8860	0	0	0	0	0	0	0	0	0	8860	0	0	0	0	0	0	0	0	0	// Snake King Fem Helm
51	887	887	1	508	5000	0	8870	0	0	0	0	0	0	0	0	0	8870	0	0	0	0	0	0	0	0	0	// Snake King Mas Helm
51	888	888	1	508	5000	0	8880	0	0	0	0	0	0	0	0	0	8880	0	0	0	0	0	0	0	0	0	// BlueDance Fem Helm
51	889	889	1	508	5000	0	8890	0	0	0	0	0	0	0	0	0	8890	0	0	0	0	0	0	0	0	0	// BlueDance Mas Helm
51	890	890	1	508	5000	0	8900	0	0	0	0	0	0	0	0	0	8900	0	0	0	0	0	0	0	0	0	// Halloween Helm
51	891	891	1	508	5000	0	8910	0	0	0	0	0	0	0	0	0	8910	0	0	0	0	0	0	0	0	0	// Gold Knight Helm
51	892	892	1	508	5000	0	8920	0	0	0	0	0	0	0	0	0	8920	0	0	0	0	0	0	0	0	0	// Red Of Dragon Helm
51	893	893	1	508	5000	0	8930	0	0	0	0	0	0	0	0	0	8930	0	0	0	0	0	0	0	0	0	// HellMain Helm
51	894	894	1	508	5000	0	8940	0	0	0	0	0	0	0	0	0	8940	0	0	0	0	0	0	0	0	0	// DaemonBlue Helm
51	895	895	1	508	5000	0	8950	0	0	0	0	0	0	0	0	0	8950	0	0	0	0	0	0	0	0	0	// Lord Green Helm
51	896	896	1	508	5000	0	8960	0	0	0	0	0	0	0	0	0	8960	0	0	0	0	0	0	0	0	0	// Warrior Helm
51	897	897	1	508	5000	0	8970	0	0	0	0	0	0	0	0	0	8970	0	0	0	0	0	0	0	0	0	// Gold Drive Helm
51	898	898	1	508	5000	0	8980	0	0	0	0	0	0	0	0	0	8980	0	0	0	0	0	0	0	0	0	// Succubus Helm
51	899	899	1	508	5000	0	8990	0	0	0	0	0	0	0	0	0	8990	0	0	0	0	0	0	0	0	0	// Migate no Goku Helm
52	932	932	1	508	5000	0	9320	0	0	0	0	0	0	0	0	0	9320	0	0	0	0	0	0	0	0	0	// Lazy Wind Armor
52	933	933	1	508	5000	0	9330	0	0	0	0	0	0	0	0	0	9330	0	0	0	0	0	0	0	0	0	// Dark Devil Armor
52	935	935	1	508	5000	0	9350	0	0	0	0	0	0	0	0	0	9350	0	0	0	0	0	0	0	0	0	// Hell Night Armor
52	936	936	1	508	5000	0	9360	0	0	0	0	0	0	0	0	0	9360	0	0	0	0	0	0	0	0	0	// Ambition Armor
52	938	938	1	508	5000	0	9380	0	0	0	0	0	0	0	0	0	9380	0	0	0	0	0	0	0	0	0	// Light Lord Armor
52	940	940	1	508	5000	0	9400	0	0	0	0	0	0	0	0	0	9400	0	0	0	0	0	0	0	0	0	// Bloody Dragon Armor
52	941	941	1	508	5000	0	9410	0	0	0	0	0	0	0	0	0	9410	0	0	0	0	0	0	0	0	0	// Rudra King Armor
52	942	942	1	508	5000	0	9420	0	0	0	0	0	0	0	0	0	9420	0	0	0	0	0	0	0	0	0	// Snake King Fem Armor
52	943	943	1	508	5000	0	9430	0	0	0	0	0	0	0	0	0	9430	0	0	0	0	0	0	0	0	0	// Snake King Mas Armor
52	944	944	1	508	5000	0	9440	0	0	0	0	0	0	0	0	0	9440	0	0	0	0	0	0	0	0	0	// BlueDance Fem Armor
52	945	945	1	508	5000	0	9450	0	0	0	0	0	0	0	0	0	9450	0	0	0	0	0	0	0	0	0	// BlueDance Mas Armor
52	946	946	1	508	5000	0	9460	0	0	0	0	0	0	0	0	0	9460	0	0	0	0	0	0	0	0	0	// Halloween Armor
52	947	947	1	508	5000	0	9470	0	0	0	0	0	0	0	0	0	9470	0	0	0	0	0	0	0	0	0	// Gold Knight Armor
52	948	948	1	508	5000	0	9480	0	0	0	0	0	0	0	0	0	9480	0	0	0	0	0	0	0	0	0	// Red Of Dragon Armor
52	949	949	1	508	5000	0	9490	0	0	0	0	0	0	0	0	0	9490	0	0	0	0	0	0	0	0	0	// HellMain Armor
52	950	950	1	508	5000	0	9500	0	0	0	0	0	0	0	0	0	9500	0	0	0	0	0	0	0	0	0	// DaemonBlue Armor
52	951	951	1	508	5000	0	9510	0	0	0	0	0	0	0	0	0	9510	0	0	0	0	0	0	0	0	0	// Lord Green Armor
52	952	952	1	508	5000	0	9520	0	0	0	0	0	0	0	0	0	9520	0	0	0	0	0	0	0	0	0	// Warrior Armor
52	953	953	1	508	5000	0	9530	0	0	0	0	0	0	0	0	0	9530	0	0	0	0	0	0	0	0	0	// Gold Drive Armor
52	954	954	1	508	5000	0	9540	0	0	0	0	0	0	0	0	0	9540	0	0	0	0	0	0	0	0	0	// Succubus Armor
52	955	955	1	508	5000	0	9550	0	0	0	0	0	0	0	0	0	9550	0	0	0	0	0	0	0	0	0	// Migate no Goku Armor
53	806	806	1	508	5000	0	8060	0	0	0	0	0	0	0	0	0	8060	0	0	0	0	0	0	0	0	0	// Light Lord Pants
53	808	808	1	508	5000	0	8080	0	0	0	0	0	0	0	0	0	8080	0	0	0	0	0	0	0	0	0	// Bloody Dragon Pants
53	809	809	1	508	5000	0	8090	0	0	0	0	0	0	0	0	0	8090	0	0	0	0	0	0	0	0	0	// Rudra King Pants
53	810	810	1	508	5000	0	8100	0	0	0	0	0	0	0	0	0	8100	0	0	0	0	0	0	0	0	0	// Snake King Fem Pants
53	811	811	1	508	5000	0	8110	0	0	0	0	0	0	0	0	0	8110	0	0	0	0	0	0	0	0	0	// Snake King Mas Pants
53	812	812	1	508	5000	0	8120	0	0	0	0	0	0	0	0	0	8120	0	0	0	0	0	0	0	0	0	// BlueDance Fem Pants
53	813	813	1	508	5000	0	8130	0	0	0	0	0	0	0	0	0	8130	0	0	0	0	0	0	0	0	0	// BlueDance Mas Pants
53	814	814	1	508	5000	0	8140	0	0	0	0	0	0	0	0	0	8140	0	0	0	0	0	0	0	0	0	// Halloween Pants
53	815	815	1	508	5000	0	8150	0	0	0	0	0	0	0	0	0	8150	0	0	0	0	0	0	0	0	0	// Gold Knight Pants
53	816	816	1	508	5000	0	8160	0	0	0	0	0	0	0	0	0	8160	0	0	0	0	0	0	0	0	0	// Red Of Dragon Pants
53	817	817	1	508	5000	0	8170	0	0	0	0	0	0	0	0	0	8170	0	0	0	0	0	0	0	0	0	// HellMain Pants
53	818	818	1	508	5000	0	8180	0	0	0	0	0	0	0	0	0	8180	0	0	0	0	0	0	0	0	0	// DaemonBlue Pants
53	819	819	1	508	5000	0	8190	0	0	0	0	0	0	0	0	0	8190	0	0	0	0	0	0	0	0	0	// Lord Green Pants
53	820	820	1	508	5000	0	8200	0	0	0	0	0	0	0	0	0	8200	0	0	0	0	0	0	0	0	0	// Warrior Pants
53	821	821	1	508	5000	0	8210	0	0	0	0	0	0	0	0	0	8210	0	0	0	0	0	0	0	0	0	// Gold Drive Pants
53	822	822	1	508	5000	0	8220	0	0	0	0	0	0	0	0	0	8220	0	0	0	0	0	0	0	0	0	// Succubus Pants
53	823	823	1	508	5000	0	8230	0	0	0	0	0	0	0	0	0	8230	0	0	0	0	0	0	0	0	0	// Migate no Goku Pants
53	993	993	1	508	5000	0	9930	0	0	0	0	0	0	0	0	0	9930	0	0	0	0	0	0	0	0	0	// Lazy Wind Pants
53	994	994	1	508	5000	0	9940	0	0	0	0	0	0	0	0	0	9940	0	0	0	0	0	0	0	0	0	// Dark Devil Pants
53	996	996	1	508	5000	0	9960	0	0	0	0	0	0	0	0	0	9960	0	0	0	0	0	0	0	0	0	// Hell Night Pants
53	997	997	1	508	5000	0	9970	0	0	0	0	0	0	0	0	0	9970	0	0	0	0	0	0	0	0	0	// Ambition Pants
54	807	807	1	508	5000	0	8070	0	0	0	0	0	0	0	0	0	8070	0	0	0	0	0	0	0	0	0	// Light Lord Gloves
54	880	880	1	508	5000	0	8800	0	0	0	0	0	0	0	0	0	8800	0	0	0	0	0	0	0	0	0	// Bloody Dragon Gloves
54	882	882	1	508	5000	0	8820	0	0	0	0	0	0	0	0	0	8820	0	0	0	0	0	0	0	0	0	// Rudra King Gloves
54	900	900	1	508	5000	0	9000	0	0	0	0	0	0	0	0	0	9000	0	0	0	0	0	0	0	0	0	// Lazy Wind Gloves
54	901	901	1	508	5000	0	9010	0	0	0	0	0	0	0	0	0	9010	0	0	0	0	0	0	0	0	0	// Dark Devil Gloves
54	902	902	1	508	5000	0	9020	0	0	0	0	0	0	0	0	0	9020	0	0	0	0	0	0	0	0	0	// Snake King Fem Gloves
54	903	903	1	508	5000	0	9030	0	0	0	0	0	0	0	0	0	9030	0	0	0	0	0	0	0	0	0	// Hell Night Gloves
54	904	904	1	508	5000	0	9040	0	0	0	0	0	0	0	0	0	9040	0	0	0	0	0	0	0	0	0	// Ambition Gloves
54	905	905	1	508	5000	0	9050	0	0	0	0	0	0	0	0	0	9050	0	0	0	0	0	0	0	0	0	// Snake King Mas Gloves
54	906	906	1	508	5000	0	9060	0	0	0	0	0	0	0	0	0	9060	0	0	0	0	0	0	0	0	0	// BlueDance Fem Gloves
54	907	907	1	508	5000	0	9070	0	0	0	0	0	0	0	0	0	9070	0	0	0	0	0	0	0	0	0	// BlueDance Mas Gloves
54	908	908	1	508	5000	0	9080	0	0	0	0	0	0	0	0	0	9080	0	0	0	0	0	0	0	0	0	// Halloween Gloves
54	909	909	1	508	5000	0	9090	0	0	0	0	0	0	0	0	0	9090	0	0	0	0	0	0	0	0	0	// Gold Knight Gloves
54	910	910	1	508	5000	0	9100	0	0	0	0	0	0	0	0	0	9100	0	0	0	0	0	0	0	0	0	// Red Of Dragon Gloves
54	911	911	1	508	5000	0	9110	0	0	0	0	0	0	0	0	0	9110	0	0	0	0	0	0	0	0	0	// HellMain	Gloves
54	912	912	1	508	5000	0	9120	0	0	0	0	0	0	0	0	0	9120	0	0	0	0	0	0	0	0	0	// DaemonBlue Gloves
54	913	913	1	508	5000	0	9130	0	0	0	0	0	0	0	0	0	9130	0	0	0	0	0	0	0	0	0	// Lord Green Gloves
54	914	914	1	508	5000	0	9140	0	0	0	0	0	0	0	0	0	9140	0	0	0	0	0	0	0	0	0	// Warrior Gloves
54	915	915	1	508	5000	0	9150	0	0	0	0	0	0	0	0	0	9150	0	0	0	0	0	0	0	0	0	// Gold Drive Gloves
54	916	916	1	508	5000	0	9160	0	0	0	0	0	0	0	0	0	9160	0	0	0	0	0	0	0	0	0	// Succubus Gloves
54	917	917	1	508	5000	0	9170	0	0	0	0	0	0	0	0	0	9170	0	0	0	0	0	0	0	0	0	// Migate no Goku Gloves
55	918	918	1	508	5000	0	9180	0	0	0	0	0	0	0	0	0	9180	0	0	0	0	0	0	0	0	0	// Lazy Wind Boots
55	919	919	1	508	5000	0	9190	0	0	0	0	0	0	0	0	0	9190	0	0	0	0	0	0	0	0	0	// Dark Devil Boots
55	920	920	1	508	5000	0	9200	0	0	0	0	0	0	0	0	0	9200	0	0	0	0	0	0	0	0	0	// Hell Night Boots
55	921	921	1	508	5000	0	9210	0	0	0	0	0	0	0	0	0	9210	0	0	0	0	0	0	0	0	0	// Ambition Boots
55	922	922	1	508	5000	0	9220	0	0	0	0	0	0	0	0	0	9220	0	0	0	0	0	0	0	0	0	// Light Lord Boots
55	923	923	1	508	5000	0	9230	0	0	0	0	0	0	0	0	0	9230	0	0	0	0	0	0	0	0	0	// Bloody Dragon Boots
55	924	924	1	508	5000	0	9240	0	0	0	0	0	0	0	0	0	9240	0	0	0	0	0	0	0	0	0	// Rudra King Boots
55	925	925	1	508	5000	0	9250	0	0	0	0	0	0	0	0	0	9250	0	0	0	0	0	0	0	0	0	// Snake King Fem Boots
55	926	926	1	508	5000	0	9260	0	0	0	0	0	0	0	0	0	9260	0	0	0	0	0	0	0	0	0	// Snake King Mas Boots
55	927	927	1	508	5000	0	9270	0	0	0	0	0	0	0	0	0	9270	0	0	0	0	0	0	0	0	0	// BlueDance Fem Boots
55	928	928	1	508	5000	0	9280	0	0	0	0	0	0	0	0	0	9280	0	0	0	0	0	0	0	0	0	// BlueDance Mas Boots
55	929	929	1	508	5000	0	9290	0	0	0	0	0	0	0	0	0	9290	0	0	0	0	0	0	0	0	0	// Halloween Boots
55	930	930	1	508	5000	0	9300	0	0	0	0	0	0	0	0	0	9300	0	0	0	0	0	0	0	0	0	// Gold Knight Boots
55	931	931	1	508	5000	0	9310	0	0	0	0	0	0	0	0	0	9310	0	0	0	0	0	0	0	0	0	// Red Of Dragon Boots
55	934	934	1	508	5000	0	9340	0	0	0	0	0	0	0	0	0	9340	0	0	0	0	0	0	0	0	0	// HellMain Boots
55	937	937	1	508	5000	0	9370	0	0	0	0	0	0	0	0	0	9370	0	0	0	0	0	0	0	0	0	// DaemonBlue Boots
55	939	939	1	508	5000	0	9390	0	0	0	0	0	0	0	0	0	9390	0	0	0	0	0	0	0	0	0	// Lord Green Boots
55	956	956	1	508	5000	0	9560	0	0	0	0	0	0	0	0	0	9560	0	0	0	0	0	0	0	0	0	// Warrior Boots
55	957	957	1	508	5000	0	9570	0	0	0	0	0	0	0	0	0	9570	0	0	0	0	0	0	0	0	0	// Gold Drive Boots
55	958	958	1	508	5000	0	9580	0	0	0	0	0	0	0	0	0	9580	0	0	0	0	0	0	0	0	0	// Succubus Boots
55	959	959	1	508	5000	0	9590	0	0	0	0	0	0	0	0	0	9590	0	0	0	0	0	0	0	0	0	// Migate no Goku Boots
61	824	824	1	508	5000	0	8240	0	0	0	0	0	0	0	0	0	8240	0	0	0	0	0	0	0	0	0	// Lazy Wind Helm
61	825	825	1	508	5000	0	8250	0	0	0	0	0	0	0	0	0	8250	0	0	0	0	0	0	0	0	0	// Dark Devil Helm
61	826	826	1	508	5000	0	8260	0	0	0	0	0	0	0	0	0	8260	0	0	0	0	0	0	0	0	0	// Sticky Helm
61	827	827	1	508	5000	0	8270	0	0	0	0	0	0	0	0	0	8270	0	0	0	0	0	0	0	0	0	// Ambition Helm
61	828	828	1	508	5000	0	8280	0	0	0	0	0	0	0	0	0	8280	0	0	0	0	0	0	0	0	0	// Stormwing Helm
61	829	829	1	508	5000	0	8290	0	0	0	0	0	0	0	0	0	8290	0	0	0	0	0	0	0	0	0	// Light Lord Helm
61	830	830	1	508	5000	0	8300	0	0	0	0	0	0	0	0	0	8300	0	0	0	0	0	0	0	0	0	// Bloody Dragon Helm
